date	han_pblh_avg	mer_pblh_avg	han_pblh_median	mer_pblh_median
1996-07-06	1.353531	1.6918075	1.3087275	1.5001929
1996-07-07	1.4319956	1.9527488	1.3695159	1.721288
1996-07-08	1.5829828	1.8897032	1.6996882	2.1373506
1996-07-09	1.5994937	1.5245196	1.7465637	1.457826
1996-07-10	1.8330122	1.8561916	1.8029652	1.7480693
1996-07-11	1.6613051	1.7533208	1.8064427	1.7305677
1996-07-12	1.468746	1.5078484	1.3686409	1.3447202
1996-07-13	1.3982158	1.5182451	1.5163087	1.2999337
1996-07-14	1.340696	1.5872978	1.2827907	1.4600155
1996-07-15	1.2186139	1.5347604	1.1541005	1.3350837
1996-07-16	1.2640911	1.4293861	1.1903005	1.2793343
1996-07-17	1.5395162	1.5918579	1.2052991	1.3507177
1996-07-18	1.3970929	1.5223966	1.3650175	1.36683
1996-07-19	1.2516718	1.5703785	1.259195	1.5620198
1996-07-20	1.3823047	1.7407064	1.2911198	1.5489545
1996-07-21	1.4264566	1.532762	1.2596188	1.4285655
1996-07-22	1.383432	1.6915917	1.0792196	1.3773117
1996-07-23	1.2828226	1.6889569	1.1813557	1.2916555
1996-07-24	1.2542642	1.428904	1.0243998	1.3336623
1996-07-25	1.3457955	1.8391774	1.1180925	1.3967202
1996-07-26	1.4837526	1.4722852	1.1925589	1.4274213
1996-07-27	1.8383577	1.6030476	1.8512931	1.6174521
1996-07-28	2.02639	1.9039005	1.9649508	1.7596008
1996-07-29	2.391106	1.7658026	2.467464	1.5475073
1996-07-30	1.9270569	1.8361275	1.5339932	1.8406557
1996-07-31	1.451032	1.6193725	1.2186718	1.6331468
1996-08-01	1.2310923	1.282827	0.8506996	1.0575621
1996-08-02	1.1735343	1.2052215	0.84430087	0.96423835
1996-08-03	1.2625445	1.3561312	0.88089263	0.99052405
1996-08-04	1.1607836	1.1905864	0.77379525	0.9964406
1996-08-05	1.2470574	1.4819659	0.7557875	1.2021465
1996-08-06	1.2271065	1.3779143	0.73640907	1.414866
1996-08-07	1.7433939	1.8417561	1.4536036	1.8612051
1996-08-08	1.5134815	1.6870708	1.4409951	1.4714456
1996-08-09	1.3568609	1.5509427	1.1466974	1.274817
1996-08-10	1.6323559	1.5574346	1.2249513	1.3115804
1996-08-11	1.6569412	1.6363485	1.5484432	1.2373799
1996-08-12	1.7647735	1.8291808	1.5966392	1.7506392
1996-08-13	1.6341827	1.9857404	1.1614676	1.7337475
1996-08-14	1.6501381	1.9255813	1.3959732	1.9523246
1996-08-15	0.91017133	1.4105036	0.5010539	1.1370454
1996-08-16	1.254725	1.5219308	1.1720319	1.4125563
1996-08-17	1.1192585	1.3490251	0.74614346	1.0262185
1996-08-18	1.315233	1.4230045	0.94944596	1.3108397
1996-08-19	1.1881638	1.5105304	1.1191714	1.3789213
1996-08-20	1.1251987	1.5147374	1.0263431	1.4917462
1996-08-21	1.1604308	1.3173826	1.2361648	1.1297634
1996-08-22	1.1007056	1.0459104	0.9918755	0.77276313
1996-08-23	1.0820247	1.027982	1.0020484	0.5763571
1996-08-24	1.1460711	1.3831214	0.75538445	1.0648234
1996-08-25	1.1339967	1.3048388	0.8681931	1.1800764
1996-08-26	1.1642923	1.4960604	0.844849	1.2861915
1996-08-27	1.9547796	1.7084453	1.8232276	1.5476761
1996-08-28	1.8980358	1.8223796	1.6300324	1.6647727
1996-08-29	1.3313142	1.4217283	0.95748276	1.2198145
1996-08-30	1.1799984	1.3337235	0.928844	1.1087815
1996-08-31	1.0794733	1.32292	0.71607256	1.190166
1996-09-01	1.1717795	1.2533095	0.71180785	0.9698391
1996-09-02	1.0704705	1.2190467	0.8487218	1.0275469
1996-09-03	1.0273106	1.284621	0.8244194	1.1229444
1996-09-04	1.152059	1.3370647	0.9449774	1.1339693
1996-09-05	1.1423727	1.3629569	0.9773693	1.3260913
1996-09-06	1.2261	1.3327147	0.9729133	1.2590605
1996-09-07	1.208429	1.4838654	0.990007	1.3746386
1996-09-08	1.1565748	1.4660884	0.94352174	1.5497284
1996-09-09	1.5161592	1.6782188	1.3026788	1.726387
1996-09-10	1.7365438	1.5382822	1.7752693	1.3502977
1996-09-11	2.3680243	2.319492	2.6337655	2.4615197
1996-09-12	1.6732831	1.7971597	1.0462565	1.2993836
1996-09-13	2.397759	1.9096049	2.5024457	1.7162863
1996-09-14	2.2165647	2.0639489	2.1940317	2.183948
1996-09-15	1.7272594	1.8396839	1.4189236	1.5293407
1996-09-16	1.6308241	1.6396855	1.3595275	1.4517927
1996-09-17	1.7390723	1.7090192	1.5872626	1.2962098
1996-09-18	1.6786441	1.49313	1.3734462	1.03638
1996-09-19	2.5353684	1.8472748	2.6845703	1.5922098
1996-09-20	2.1968474	2.008061	2.1657686	1.6531305
1996-09-21	1.563749	1.765243	1.3393407	1.4727108
1996-09-22	1.28437	1.6514144	0.6192628	1.4557205
1996-09-23	1.4974744	1.4758608	1.4153428	1.2529583
1996-09-24	1.2803123	1.3617424	1.0096583	1.2111552
1996-09-25	1.4972535	1.3278307	1.5366602	1.3254309
1996-09-26	1.4950184	1.6273191	1.2479823	1.43887
1996-09-27	1.3105726	1.3635632	1.1698688	1.1037737
1996-09-28	1.7327052	1.3032008	1.4658399	1.2048862
1996-09-29	2.1537087	1.9096587	2.2419028	1.9656005
1996-09-30	1.9471091	2.337231	1.4634926	2.3247385
1996-10-01	1.6209073	1.8093473	1.5536308	1.4286712
1996-10-02	1.2085718	1.5354652	0.85449386	1.2012271
1996-10-03	1.2696366	2.0030894	1.043154	1.8469539
1996-10-04	2.1941724	2.154672	2.518008	2.271914
1996-10-05	1.0748748	1.4461901	1.0415425	1.4208581
1996-10-06	1.152257	1.4283481	1.025042	1.3261011
1996-10-07	0.98239285	1.1507033	0.53911066	0.79180443
1996-10-08	0.9329352	1.0428629	0.4894545	0.836166
1996-10-09	1.2964653	1.2761333	1.0362828	1.2578704
1996-10-10	1.2070413	1.367564	0.6576479	1.139493
1996-10-11	0.9777993	1.1442758	0.38416058	0.7147871
1996-10-12	1.1109059	1.2255224	0.7903328	0.95217025
1996-10-13	1.2414296	1.4093012	0.8962668	1.3048422
1996-10-14	1.3754812	1.545815	1.1696053	1.4108303
1996-10-15	1.6696367	1.5153724	1.9047325	1.5233829
1996-10-16	1.3316793	1.275528	0.90835845	0.8160051
1996-10-17	0.99835074	1.186442	0.62658596	0.9135039
1996-10-18	1.4222097	1.4949728	0.75202334	0.8917265
1996-10-19	1.3508588	1.7666117	0.8112527	1.3901277
1996-10-20	1.6801299	1.8833591	1.6284072	1.6730543
1996-10-21	1.2356081	1.6654391	1.0061477	1.5576625
1996-10-22	1.1773413	1.7093441	0.9207317	1.74667
1996-10-23	1.203749	1.3006457	0.88983935	0.81853676
1996-10-24	1.6778592	1.2060142	1.6833754	0.98226285
1996-10-25	1.1179655	1.0390545	0.8923776	0.5914655
1996-10-26	2.1259642	1.69117	2.3335361	1.4359467
1996-10-27	2.2478755	1.6908607	2.121611	1.4376359
1996-10-28	1.510033	1.1034046	1.5163678	1.0014853
1996-10-29	1.2621833	1.5705671	1.0784725	1.7527981
1996-10-30	2.4708536	2.4094603	3.1558864	2.9838462
1996-10-31	1.4794796	1.5848162	0.8949343	1.2769618
1996-11-01	1.3804469	1.5696912	1.0570037	1.3029038
1996-11-02	1.0680414	0.9700398	0.96467304	0.92854035
1996-11-03	1.3824464	1.2573093	0.7083928	0.86333025
1996-11-04	1.5827969	1.5523127	1.204892	1.2209795
1996-11-05	1.256544	1.1398336	0.6879132	0.7184116
1996-11-06	1.8217803	1.8691673	1.5930244	1.6516869
1996-11-07	1.2705923	1.3867279	0.8342557	1.0375526
1996-11-08	1.3087864	2.1236873	0.92907494	2.451823
1996-11-09	1.8423939	2.2585459	1.3694084	2.168329
1996-11-10	2.1599991	2.3355746	1.6391765	2.3548017
1996-11-11	1.6773466	1.8347666	1.5567205	1.8798704
1996-11-12	0.7855218	1.0987792	0.46255636	0.88346696
1996-11-13	1.5566537	1.9521599	1.3241758	1.9274318
1996-11-14	2.2813632	2.391902	2.093117	2.412147
1996-11-15	1.5401815	2.0037024	1.8732301	2.0891204
1996-11-16	1.5590616	2.0363624	1.5891807	2.104972
1996-11-17	1.5634439	2.2389696	1.0605056	2.209439
1996-11-18	1.4450805	2.0212529	0.9353131	1.7729001
1996-11-19	2.3767192	2.5779567	2.6912837	2.7335196
1996-11-20	2.3629496	2.4074962	2.8636594	2.6624095
1996-11-21	1.0850774	1.6185765	0.96376383	1.6226811
1996-11-22	1.2533768	1.3234575	1.0858529	1.1687553
1996-11-23	1.134627	1.2508702	0.73808104	1.2242007
1996-11-24	1.1763633	1.0387427	0.7552895	0.7122051
1996-11-25	0.98623824	1.2620652	0.55717874	1.1046793
1996-11-26	0.9904491	1.0821741	0.8271025	1.0117775
1996-11-27	1.1021938	1.420937	1.1204946	1.5409855
1996-11-28	0.98721343	1.1410921	0.6633471	0.8310782
1996-11-29	0.93635947	0.8139397	0.7599392	0.54779625
1996-11-30	1.0841362	1.3674078	0.7078574	1.2680665
1996-12-01	1.0302134	1.0693046	0.9577924	1.0539904
1996-12-02	1.5208702	1.5100535	1.467658	1.5231009
1996-12-03	2.0893865	2.0863922	2.1941566	2.1865063
1996-12-04	1.9649714	1.8791007	1.9698641	1.5808213
1996-12-05	1.1711509	1.4307564	1.113383	1.471914
1996-12-06	1.5221217	1.9846429	1.1880163	1.7894616
1996-12-07	1.5756367	1.8517618	1.0137155	1.8177623
1996-12-08	1.7888998	2.036316	1.5580333	1.8317192
1996-12-09	1.7538062	1.8125954	1.5887536	1.8275104
1996-12-10	1.61972	1.7801532	1.3052907	1.7173917
1996-12-11	1.10912	1.1179875	0.46474293	1.1720619
1996-12-12	1.042236	1.6270038	0.29812568	1.5745534
1996-12-13	1.1074682	1.3884511	0.279503	1.427109
1996-12-14	1.5208106	1.4384229	1.4357415	1.5422552
1996-12-15	1.0834464	1.1228933	1.0824759	0.97547626
1996-12-16	0.7249336	0.95954734	0.21108946	0.6641247
1996-12-17	1.0997984	1.2322842	0.33231825	0.83020097
1996-12-18	0.75965685	0.67026293	0.33117813	0.3184494
1996-12-19	0.7528607	0.8725649	0.17818198	0.32812822
1996-12-20	0.78791124	0.980704	0.33867422	0.5204059
1996-12-21	0.7145306	0.54135334	0.085130006	0.18059102
1996-12-22	0.9372483	0.91093904	0.18195745	0.23762335
1996-12-23	0.7221102	0.74065363	0.3848859	0.36258674
1996-12-24	0.62391967	0.9713065	0.37152147	1.0180166
1996-12-25	0.96905273	1.2923795	1.0171987	1.233921
1996-12-26	1.3899707	1.4001722	1.4408097	1.1356597
1996-12-27	1.1527834	0.78097254	1.2091012	0.7151487
1996-12-28	0.7047421	0.57452905	0.21609621	0.09377888
1996-12-29	0.8279825	0.55974704	0.44290212	0.09072518
1996-12-30	0.5343971	0.5642962	0.1671043	0.3321674
1996-12-31	0.74671024	0.7881941	0.2159385	0.571632
1997-01-01	0.76601785	0.7871053	0.5579314	0.2676998
1997-01-02	0.9573365	0.6184223	0.56624186	0.17108715
1997-01-03	0.73852426	1.0454067	0.53039217	1.0352948
1997-01-04	1.1364223	1.4086035	1.1213865	1.4173024
1997-01-05	1.270984	1.5031486	1.4354196	1.517079
1997-01-06	1.2812682	1.3815854	0.98312765	1.2899518
1997-01-07	1.7995818	1.7091776	1.8228145	1.572417
1997-01-08	0.8224375	0.91087884	0.68884766	0.82209796
1997-01-09	0.79975384	0.7184027	0.31380653	0.5774309
1997-01-10	0.76056945	1.062714	0.28350824	1.0879242
1997-01-11	1.0514897	1.1086539	0.5250248	0.8433842
1997-01-12	1.0291042	1.0455315	0.32196555	0.7345228
1997-01-13	0.8912657	1.2503849	0.66271615	1.0817475
1997-01-14	0.7914784	1.1313468	0.4690394	0.96692765
1997-01-15	1.1581976	1.1766407	1.0001321	0.9342518
1997-01-16	1.2002257	0.94804513	0.8074719	0.7492094
1997-01-17	1.0498683	0.9233002	1.1180692	0.9228006
1997-01-18	0.7433449	1.0703537	0.54569304	0.99790704
1997-01-19	1.940645	1.9658096	1.8499334	1.7192284
1997-01-20	1.6456095	1.6141101	1.3823795	1.4076288
1997-01-21	1.4967664	1.6268518	1.409916	1.5909064
1997-01-22	0.92584157	0.7554663	0.7170989	0.74924
1997-01-23	1.6149126	1.4474387	1.2365301	1.0520623
1997-01-24	1.6856089	1.5862166	1.3991611	1.365353
1997-01-25	1.8242073	1.8428025	1.7579145	1.9384174
1997-01-26	0.9744879	1.2188333	0.77219546	1.5700879
1997-01-27	1.1787353	1.0598512	1.0022631	0.797922
1997-01-28	1.2748691	1.2934226	0.9983157	0.7163712
1997-01-29	1.2268591	1.3907112	1.0879043	1.557747
1997-01-30	1.6592567	1.5708736	1.5865335	1.5227458
1997-01-31	1.237959	1.2678459	1.1785811	1.1204442
1997-02-01	1.7683835	1.5395021	1.9679222	1.5232561
1997-02-02	1.7781904	1.6820492	1.3669782	1.5360575
1997-02-03	1.4054614	1.6481582	1.2800965	1.5387411
1997-02-04	1.4382105	1.5255218	1.2799594	1.4391388
1997-02-05	1.762625	1.6760339	1.9487023	1.9981018
1997-02-06	1.5607463	1.783397	1.3681669	2.2897296
1997-02-07	1.4513414	1.522018	1.4359941	1.2606316
1997-02-08	1.8923674	1.7968637	1.8925765	1.4869385
1997-02-09	1.9113338	1.662726	1.7903557	1.442848
1997-02-10	1.7948393	1.7321965	1.6433413	1.6807499
1997-02-11	1.670134	2.052132	1.2450502	1.9869952
1997-02-12	1.8861463	2.4607944	1.4145998	2.4783177
1997-02-13	2.0895238	2.0914984	1.7359797	2.307239
1997-02-14	1.5376898	1.2802626	1.36971	0.95786756
1997-02-15	1.7382804	1.6969895	1.2990756	1.4660431
1997-02-16	1.6553736	1.8974788	1.3078783	1.6754783
1997-02-17	1.1523243	1.5331882	0.8125339	1.4132411
1997-02-18	1.7707328	1.9351152	1.6960385	1.9094844
1997-02-19	1.336828	1.2899921	1.3362892	1.451376
1997-02-20	1.3614572	1.3755463	1.2738962	1.3749366
1997-02-21	1.6016904	1.7035491	1.6697075	1.8079364
1997-02-22	1.8113387	2.045712	2.1335318	2.2925806
1997-02-23	1.5359162	2.0833955	1.4730043	2.2599168
1997-02-24	1.7541955	1.8268021	1.6824238	1.6799371
1997-02-25	2.0305629	1.9613805	2.0800757	1.790693
1997-02-26	2.1164203	2.2885952	2.4069462	2.2619567
1997-02-27	1.5710449	1.8132598	1.4717922	1.9667697
1997-02-28	1.4163494	1.4121492	0.6892482	0.8679085
1997-03-01	1.9188112	2.1204872	1.7999983	2.2620158
1997-03-02	1.8243495	1.9869959	1.4608626	2.0431747
1997-03-03	1.3390676	1.4080961	1.2027268	1.2294519
1997-03-04	1.1419286	1.2222104	0.8141221	1.1374714
1997-03-05	1.0101959	1.2480936	0.73958695	1.1298153
1997-03-06	0.981006	1.1531497	0.6501913	1.0189672
1997-03-07	0.9817203	1.1201633	0.67411923	0.89043677
1997-03-08	1.5529963	1.581009	1.2712739	1.218329
1997-03-09	1.3171364	1.3057703	1.3454766	1.2404716
1997-03-10	1.6415272	1.7383517	1.5283885	1.3768519
1997-03-11	2.5360234	2.4769576	2.855904	2.5566716
1997-03-12	2.0904498	2.2679062	2.559197	2.5882409
1997-03-13	1.6004969	1.9143822	1.541478	1.9786279
1997-03-14	1.3895264	1.2739134	1.2282686	0.92434025
1997-03-15	1.8412539	2.05124	1.6316702	1.9282835
1997-03-16	1.9789181	1.8377119	1.9008331	1.9376435
1997-03-17	1.6581696	2.211981	1.6271185	2.5370934
1997-03-18	1.355039	1.87214	1.1216832	1.8515728
1997-03-19	2.3425653	2.1510513	2.7740147	2.3681407
1997-03-20	1.7423657	1.7822218	1.8395493	1.6522356
1997-03-21	1.7305814	1.9091177	1.9094653	1.9812114
1997-03-22	1.7934146	1.7964875	1.7435806	1.7540941
1997-03-23	1.8800645	1.8357171	1.8852726	1.6521628
1997-03-24	1.4740375	1.5663838	1.4681988	1.4652758
1997-03-25	1.6492276	1.8345345	1.7127166	2.108549
1997-03-26	1.2386385	1.1908462	1.1723495	1.2309544
1997-03-27	1.0112909	1.0552797	0.90374684	0.93999004
1997-03-28	0.8328018	0.9549992	0.65754664	0.6199521
1997-03-29	1.2202232	1.4659088	1.211782	1.4967269
1997-03-30	1.8340771	1.6557127	1.567194	1.3920534
1997-03-31	1.1118071	1.3175921	0.9657246	1.1485496
1997-04-01	1.4739189	1.6249293	1.3276267	1.7079312
1997-04-02	1.5629723	1.7307832	1.712235	1.8007333
1997-04-03	1.4353333	1.6607647	1.2264078	1.397274
1997-04-04	1.2956092	1.6001766	1.3502885	1.6571037
1997-04-05	1.2017491	1.4087365	0.97520363	1.2372828
1997-04-06	1.2204975	1.4075384	1.2595526	1.3858578
1997-04-07	0.79918957	1.2701293	0.3620699	0.82357424
1997-04-08	1.1188469	1.2714188	1.0277236	1.0185466
1997-04-09	1.1713675	1.4306446	1.0969381	1.5166327
1997-04-10	0.98911023	1.1721472	0.9244943	1.0380865
1997-04-11	0.9542902	1.3247931	0.65740097	0.96668065
1997-04-12	1.099088	1.2890255	0.71597195	0.9609051
1997-04-13	1.2089255	1.3941445	0.8963064	1.1710362
1997-04-14	1.328854	1.6076522	0.95483106	1.3379409
1997-04-15	1.7959973	1.9831516	1.7501256	1.7825102
1997-04-16	1.5781165	1.548567	1.2223157	1.3420553
1997-04-17	1.6474906	1.864224	1.650938	1.8812402
1997-04-18	1.3207058	1.7209477	0.9312469	1.5888283
1997-04-19	1.298793	1.5450895	0.9886846	1.3790021
1997-04-20	1.7447481	1.5837917	1.4302924	1.2299877
1997-04-21	1.6935034	2.0273218	1.3082848	2.0356379
1997-04-22	1.4340775	1.4726205	1.2645712	1.0112131
1997-04-23	1.9343338	1.6944104	1.7026091	1.2491839
1997-04-24	1.7033018	1.6154175	1.7792761	1.3597505
1997-04-25	1.4057946	1.5334723	1.0997295	1.1802058
1997-04-26	1.443822	1.51627	1.0888815	1.3849566
1997-04-27	1.4569061	1.6443285	1.1232221	1.4667127
1997-04-28	1.4169511	1.4820906	1.0894338	1.1276543
1997-04-29	1.3015252	1.5854242	1.1558666	1.2600918
1997-04-30	1.4232353	1.5197275	1.2118351	1.2104601
1997-05-01	1.4275737	1.5061195	1.228631	1.1881566
1997-05-02	1.1790706	1.4285839	0.8996484	1.041311
1997-05-03	1.5996436	1.5751644	1.4878392	1.1641858
1997-05-04	1.2059076	1.4288943	1.0405109	1.1133358
1997-05-05	1.3999351	1.5164338	1.0743685	1.377032
1997-05-06	1.347243	1.4977952	1.1087147	1.1073823
1997-05-07	1.2926371	1.4764934	1.0288279	1.1777239
1997-05-08	1.6097753	1.6915711	1.419719	1.7530439
1997-05-09	1.8974742	2.1106992	1.6076052	2.0932026
1997-05-10	1.7358061	1.9055243	1.5528058	1.8959651
1997-05-11	1.5340528	1.951308	1.3139328	1.6873307
1997-05-12	1.9445707	2.0937643	1.5839951	1.8244867
1997-05-13	1.8620721	2.0154617	1.5718279	1.7412994
1997-05-14	1.7475482	2.0140612	1.648859	1.7969434
1997-05-15	1.5550692	1.6715921	1.3935848	1.6389973
1997-05-16	1.5220141	1.6457721	1.3235908	1.3575408
1997-05-17	1.7451758	1.9081696	1.1662029	1.603715
1997-05-18	1.6769806	1.8596191	1.2991524	1.47944
1997-05-19	1.5751884	1.6472722	1.9264376	1.826506
1997-05-20	1.7170323	1.9380949	1.5371294	1.7068293
1997-05-21	1.8207846	1.7771586	1.6564715	1.858911
1997-05-22	1.5541209	1.6738997	1.3904643	1.5309322
1997-05-23	1.5615288	1.5373756	1.3184464	1.2354066
1997-05-24	1.4750367	1.5247145	1.4250829	1.2990005
1997-05-25	1.6447779	1.6731987	1.331944	1.351179
1997-05-26	1.3617257	1.670993	1.1982617	1.4024063
1997-05-27	1.4462028	1.5052533	1.1648263	1.1313764
1997-05-28	1.6438738	1.7794394	1.4988413	1.5222663
1997-05-29	1.5309067	1.5844942	1.4303205	1.5977609
1997-05-30	1.2546798	1.4772469	1.1832383	1.4235382
1997-05-31	1.5469162	1.7555172	1.5717461	1.417896
1997-06-01	1.3187596	1.654715	1.3283389	1.4900887
1997-06-02	1.2169071	1.3808793	1.1399128	1.1243753
1997-06-03	1.4323702	1.2100692	1.3252578	1.0105016
1997-06-04	1.2923907	1.5400739	1.032867	1.4699423
1997-06-05	1.1991676	1.2640315	0.8864501	1.0313716
1997-06-06	1.3460922	1.4365103	1.1027579	1.3680326
1997-06-07	1.7122587	1.7214152	1.4969857	1.4215078
1997-06-08	1.6710182	1.7378068	1.4338112	1.5014155
1997-06-09	1.4662576	1.6026225	1.3782063	1.4755313
1997-06-10	1.5603888	1.6866349	1.5761676	1.6160427
1997-06-11	1.7539291	1.751375	1.4460967	1.5721599
1997-06-12	1.4724224	1.5103437	1.4651495	1.5390995
1997-06-13	1.6026107	1.5901788	1.4079194	1.4522943
1997-06-14	1.7727727	1.7463236	1.861882	1.643957
1997-06-15	2.0887	1.8190689	1.9705606	1.808948
1997-06-16	1.8017918	1.9530056	1.8442416	2.0491416
1997-06-17	1.9875916	1.742733	2.0069165	1.6856165
1997-06-18	1.6869787	1.7111977	1.5726452	1.6153702
1997-06-19	1.5830992	1.5806288	1.2216364	1.3915818
1997-06-20	1.5674833	1.540882	1.5170693	1.517786
1997-06-21	1.4917424	1.6138353	1.7092407	1.6813753
1997-06-22	1.3204548	1.6601844	1.2204285	1.5876592
1997-06-23	1.7196112	1.796	1.700933	1.6396005
1997-06-24	1.7316666	1.7554837	1.9017208	1.6106071
1997-06-25	1.8609421	2.0348146	1.7342732	1.9272733
1997-06-26	1.9741944	2.04844	1.9363934	2.1439514
1997-06-27	1.7440248	1.8302593	1.7315371	1.9771872
1997-06-28	1.4440266	1.6567055	1.3291329	1.3476329
1997-06-29	1.3341513	1.649778	1.2127326	1.3707774
1997-06-30	1.3266195	1.713253	1.2080231	1.466466
1997-07-01	1.5464638	1.6801294	1.5338736	1.7695236
1997-07-02	1.6134108	1.6993697	1.4972241	1.586478
1997-07-03	1.3709925	1.6279982	1.3949863	1.7364992
1997-07-04	1.3503383	1.6412268	1.2035304	1.6421087
1997-07-05	1.4887239	1.8032651	1.3872678	1.8771572
1997-07-06	1.5131358	1.7385335	1.7197282	1.874182
1997-07-07	1.8382102	1.7653646	1.5958719	1.7790527
1997-07-08	2.2870975	1.8745265	2.3542783	1.6733476
1997-07-09	1.8495783	1.7041923	1.7783606	1.747298
1997-07-10	1.6160593	1.6324171	1.3617959	1.5004334
1997-07-11	1.7607138	1.805493	1.6198275	1.7679901
1997-07-12	1.7452753	1.7880734	1.957623	2.0635478
1997-07-13	1.7161107	1.8479483	1.8431621	2.0765028
1997-07-14	1.7905928	1.5324402	1.3947928	1.0114343
1997-07-15	1.6066823	1.5609173	1.0357156	1.0032928
1997-07-16	1.6187711	1.5560253	1.1397922	1.0050346
1997-07-17	2.049189	1.7331809	2.3130984	1.6121252
1997-07-18	2.1431947	1.6803854	2.3573813	1.1696656
1997-07-19	1.8602319	1.800793	1.7577317	1.4187963
1997-07-20	1.7733686	1.9974306	1.8592703	2.337957
1997-07-21	1.5537783	1.741433	1.3883181	1.7831681
1997-07-22	1.0165871	1.4570161	0.932624	1.1833944
1997-07-23	1.2480885	1.4367956	0.95099914	1.2256241
1997-07-24	1.6957918	1.5911889	1.5742177	1.5504925
1997-07-25	1.9071249	1.5888655	1.9796791	1.4778758
1997-07-26	1.5352273	1.719822	1.185875	1.762711
1997-07-27	1.5655408	1.7697105	1.3907301	1.7980556
1997-07-28	1.7194959	1.7634826	1.7907794	1.9727726
1997-07-29	1.1815828	1.6446729	1.0089493	1.2945628
1997-07-30	1.6007345	1.895691	1.532121	2.0776825
1997-07-31	1.1742057	1.5905867	0.9109334	1.4372585
1997-08-01	1.1725999	1.3981184	0.8895314	1.0433815
1997-08-02	0.9475272	1.402687	0.54115486	1.3123106
1997-08-03	1.2044832	1.5538834	0.9643979	1.5893992
1997-08-04	1.0303354	1.3802787	0.98382354	1.3416646
1997-08-05	1.0676401	1.4787022	0.62522626	1.2301345
1997-08-06	1.3772005	1.8104199	1.2825611	1.6630778
1997-08-07	1.717086	1.6719726	1.8571789	1.879015
1997-08-08	2.385318	2.0212562	2.568796	1.8115137
1997-08-09	2.5765393	2.0260262	2.5956702	2.103313
1997-08-10	1.719547	1.9537487	1.1737188	1.7090615
1997-08-11	1.6075516	1.6916718	1.6323724	1.6312975
1997-08-12	1.1613575	1.1606156	0.733073	0.8564364
1997-08-13	1.525499	1.4062947	1.5527067	1.0420327
1997-08-14	1.2337325	1.4965693	1.1660631	1.3360311
1997-08-15	1.57672	1.7879181	1.2940108	1.7578408
1997-08-16	1.4352013	1.6633044	1.1066927	1.8639408
1997-08-17	1.3670828	1.5142626	1.3838329	1.4190328
1997-08-18	1.4542387	1.5054858	1.2859409	1.2395222
1997-08-19	1.6962804	1.4834555	1.7766784	1.2532339
1997-08-20	1.7633139	1.8686776	1.6403332	1.6941706
1997-08-21	2.0224054	1.9021535	1.7828523	1.5177188
1997-08-22	2.175862	1.8132281	2.516778	1.7796845
1997-08-23	2.1898448	1.8486358	2.6055856	2.2198682
1997-08-24	1.2696861	1.6411992	0.7282407	1.2022053
1997-08-25	1.044395	1.2489089	0.6587533	0.95341575
1997-08-26	1.1752406	1.1065708	0.5628124	0.7230366
1997-08-27	1.121378	1.343177	0.75791174	1.2260916
1997-08-28	1.2998751	1.5511153	1.1558878	1.3971639
1997-08-29	1.2206508	1.586939	1.0574538	1.2079968
1997-08-30	1.032126	1.4621403	0.6454674	1.2051861
1997-08-31	0.93516314	1.3949398	0.47076488	1.0834304
1997-09-01	1.3913037	1.7756014	1.2010324	1.9135323
1997-09-02	1.2324753	1.4148821	0.91092277	0.90708303
1997-09-03	1.472483	1.5293984	1.0343741	1.2577178
1997-09-04	1.5026445	1.3932426	1.3669837	1.0469277
1997-09-05	1.3442535	1.3820915	1.1576059	1.252456
1997-09-06	1.4110241	1.2938522	1.0874604	1.0838456
1997-09-07	1.258277	1.3303086	0.9245478	1.1892978
1997-09-08	1.235181	1.3030413	1.0243316	1.2575605
1997-09-09	1.2232189	1.3095235	1.0537382	1.1178633
1997-09-10	1.1008657	1.3807971	0.7867005	1.2368189
1997-09-11	1.184041	1.3024563	0.782115	1.0291257
1997-09-12	1.3683887	1.8116162	1.1772388	1.6937337
1997-09-13	1.8525743	1.6964632	2.0223117	1.7074406
1997-09-14	2.0501919	1.617683	2.1279407	1.5439832
1997-09-15	2.1037192	1.5527402	2.1545	1.2522562
1997-09-16	1.1744676	1.32713	1.0168846	1.1626781
1997-09-17	1.206746	1.5978117	0.87784845	1.3295158
1997-09-18	1.865706	1.5627385	1.8566134	1.1705136
1997-09-19	1.4714413	1.3617393	1.324547	0.7066345
1997-09-20	1.0961133	1.2479936	0.6466849	0.9579755
1997-09-21	1.0980126	1.3431973	0.94679105	1.3347411
1997-09-22	1.6745327	1.5661411	1.5589342	1.5000654
1997-09-23	1.5892111	1.483646	1.6783686	1.4633156
1997-09-24	2.242148	1.8399807	2.298647	1.4800904
1997-09-25	1.6356703	1.8715136	1.5426548	1.6548855
1997-09-26	1.2482312	1.6398154	0.746786	1.3951107
1997-09-27	1.4061881	1.8333775	1.3622837	1.8413452
1997-09-28	1.3169348	1.5566418	0.779861	1.0401237
1997-09-29	1.4447217	1.6117301	0.9885554	1.1850842
1997-09-30	1.3559554	1.4167564	1.0704823	1.117838
1997-10-01	1.7373463	2.0981553	1.5004164	2.1179404
1997-10-02	1.5341231	1.9922074	1.1382116	1.882596
1997-10-03	2.2334356	2.162989	2.3780613	2.1781058
1997-10-04	1.643956	1.4813488	1.3197143	1.0496696
1997-10-05	1.3046224	1.3663266	0.99047315	0.9975878
