date	hanle_pblh_avg	merak_pblh_avg	hanle_pblh_median	merak_pblh_median
2009-06-22	2.3259723	2.577572	2.486421	2.7696228
2009-06-23	2.1628585	2.393578	2.327735	2.5556755
2009-06-24	1.8492633	2.242769	1.9369164	2.361924
2009-06-25	2.0458686	2.2698314	2.1519673	2.3617964
2009-06-26	2.1359558	2.4504664	2.2764482	2.6165605
2009-06-27	2.2137673	2.390772	2.3364227	2.5391364
2009-06-28	2.2599335	2.371469	2.4191022	2.4840338
2009-06-29	2.1250439	2.2273352	2.2888293	2.3592453
2009-06-30	2.1161675	2.4563127	2.2381725	2.591858
2009-07-01	2.2295058	2.6005313	2.3924937	2.728296
2009-07-02	2.4499497	2.7509577	2.7013044	2.9900753
2009-07-03	2.2615702	2.633546	2.43312	2.7782965
2009-07-04	2.4243066	2.7610984	2.5647779	2.8581867
2009-07-05	2.578418	2.7589512	2.7986312	3.0039787
2009-07-06	2.5536141	2.7726843	2.804297	3.0300417
2009-07-07	2.067441	2.3779318	2.2033796	2.5341194
2009-07-08	2.2996573	2.6936445	2.4645972	2.8518515
2009-07-09	2.1204064	2.3662183	2.3612266	2.5627337
2009-07-10	2.1520302	2.3680677	2.442605	2.5431755
2009-07-11	2.3364854	2.6812081	2.527803	2.7784243
2009-07-12	2.2572055	2.545684	2.4502015	2.655889
2009-07-13	1.9583836	2.301847	2.0801578	2.4702582
2009-07-14	2.0397203	2.2905798	2.2038834	2.4294841
2009-07-15	1.7406466	2.3118598	1.7947661	2.4871802
2009-07-16	1.9375039	2.1146219	2.151086	2.1920671
2009-07-17	1.8511939	2.09162	1.8738364	2.0867941
2009-07-18	2.0459108	2.3536968	2.259241	2.5032516
2009-07-19	2.1679997	2.3455548	2.3007908	2.4944081
2009-07-20	2.049457	2.1736996	2.2351503	2.28399
2009-07-21	1.4666076	2.4771461	1.6324285	2.600574
2009-07-22	1.493342	2.2680457	1.5354793	2.415921
2009-07-23	1.8777604	2.4295053	2.0114539	2.5964923
2009-07-24	1.6272663	2.0091362	1.7920799	2.1952136
2009-07-25	1.3751984	1.3372557	1.5540717	1.4858539
2009-07-26	0.88814384	1.0359565	0.9463973	1.144482
2009-07-27	0.74043274	1.1239886	0.7937968	1.2516258
2009-07-28	0.7377886	1.0450127	0.6611736	1.1057062
2009-07-29	1.5227416	1.7250352	1.5306528	1.6707618
2009-07-30	1.5932292	1.8637906	1.7938848	1.9615381
2009-07-31	1.8573843	2.3703425	1.9830825	2.4225538
2009-08-01	1.6067853	2.4472775	1.815625	2.4987874
2009-08-02	1.4525689	2.4417078	1.5087448	2.575361
2009-08-03	1.61818	2.234627	1.8243124	2.3534632
2009-08-04	1.611339	2.0274825	1.7848194	2.0943196
2009-08-05	1.7807482	2.2262511	1.949465	2.2762516
2009-08-06	1.8370503	2.3337986	2.038776	2.4220436
2009-08-07	1.9721496	2.4641995	2.053885	2.60287
2009-08-08	2.0941756	2.4383914	2.2124033	2.494238
2009-08-09	2.0569487	2.5761263	2.2169776	2.5840771
2009-08-10	1.9162464	2.657696	1.9913507	2.8326762
2009-08-11	1.5929984	2.4147518	1.7386531	2.6317391
2009-08-12	1.8727661	2.4308658	2.305953	2.7031684
2009-08-13	1.5586045	2.5117764	1.8110082	2.7771912
2009-08-14	1.9251648	2.7676034	2.1025274	2.895177
2009-08-15	0.74433583	2.602062	0.7858226	2.6237035
2009-08-16	0.96331096	1.8641521	0.9661229	2.0436816
2009-08-17	0.8348637	2.0951488	0.8610736	2.186795
2009-08-18	1.5286592	2.3676002	1.5309886	2.4348412
2009-08-19	1.7514956	2.3935568	1.8178492	2.5056753
2009-08-20	1.5383961	2.2613492	1.6777974	2.3715754
2009-08-21	1.685205	2.2907712	1.8267467	2.410819
2009-08-22	1.8366305	2.412796	1.9545853	2.4748502
2009-08-23	1.8203464	2.4593525	1.9593699	2.573958
2009-08-24	1.8794183	2.5987458	2.1079414	2.6794863
2009-08-25	1.6415149	2.7181556	1.8195279	2.7850993
2009-08-26	1.6607579	2.5241277	1.7230405	2.5953016
2009-08-27	1.8391277	2.6932616	2.1200285	2.763798
2009-08-28	1.7790484	2.8926468	1.9240316	2.933825
2009-08-29	1.246982	2.0503354	1.2720796	2.1998053
2009-08-30	1.2575372	1.5220574	1.4023106	1.6028192
2009-08-31	1.1082312	1.0448638	1.2013612	1.128538
2009-09-01	1.2502766	1.3960572	1.2515566	1.3175278
2009-09-02	1.8657572	2.2782073	1.9119024	2.2756987
2009-09-03	2.079906	2.131586	2.1348438	2.3276124
2009-09-04	1.9991359	2.2961497	2.0648808	2.3880296
2009-09-05	2.3327503	2.7900312	2.4802938	2.9636722
2009-09-06	2.0493731	2.3778892	2.242537	2.5137534
2009-09-07	1.6906819	2.2354136	1.8764803	2.3364987
2009-09-08	1.0065395	2.2016973	1.063282	2.2602649
2009-09-09	1.0404717	2.0875595	1.0566089	2.1061397
2009-09-10	0.87230045	1.8300956	0.93708014	2.016853
2009-09-11	0.6607748	0.8326385	0.66159326	0.7796832
2009-09-12	0.7599485	0.63355094	0.82800186	0.6867827
2009-09-13	1.5861154	1.9199774	1.7922899	1.9182129
2009-09-14	1.8029711	2.1745074	2.0801158	2.486415
2009-09-15	1.0064974	1.5842603	1.1035306	1.7402778
2009-09-16	1.6396893	1.8754829	1.7257265	1.989387
2009-09-17	1.6688579	2.206842	1.8734167	2.165749
2009-09-18	1.9438412	2.5015936	2.1908307	2.5268064
2009-09-19	1.9741431	2.1782064	2.3643742	2.5391364
2009-09-20	2.1735396	2.5151567	2.709992	2.951087
2009-09-21	1.3357052	1.750397	1.6193762	1.9270141
2009-09-22	0.98610044	1.5560288	1.1271595	1.87408
2009-09-23	1.7252228	2.186391	1.8683803	2.160264
2009-09-24	1.7353584	2.5978315	1.8232213	2.7788067
2009-09-25	1.2381054	1.4501818	1.5556666	1.6782024
2009-09-26	1.5518684	1.9294162	1.7447805	2.181055
2009-09-27	1.3195889	2.0627506	1.4576681	2.0309262
2009-09-28	0.95380497	1.651544	0.9928575	1.8946157
2009-09-29	0.8235321	1.3380636	0.8885217	1.5848768
2009-09-30	0.79411155	1.210639	0.90619075	1.3983958
2009-10-01	1.0353094	1.3759679	1.2450933	1.6100047
2009-10-02	1.3045849	1.6444862	1.5288062	1.9805434
2009-10-03	1.4602282	1.8398534	1.7184658	2.0197868
2009-10-04	1.3220861	2.1748052	1.4130547	2.130162
2009-10-05	1.1876372	1.8516946	1.353668	1.9188507
2009-10-06	1.7206692	2.4445777	1.7694585	2.4125195
2009-10-07	2.2225387	2.7932625	2.2869406	3.0874403
2009-10-08	2.3528957	2.5383496	2.3159835	2.5272315
2009-10-09	2.0270875	2.2415574	2.0480509	2.267493
2009-10-10	1.9299074	2.205354	1.9607549	2.1363695
2009-10-11	2.0431616	2.4106703	1.9875733	2.3430464
2009-10-12	2.1272683	2.5268276	2.1230924	2.527019
2009-10-13	1.9814458	2.4018266	1.9272215	2.3581824
2009-10-14	1.577071	2.0714455	1.7778103	2.192875
2009-10-15	1.5817505	2.1661742	1.6938298	2.200358
2009-10-16	1.8842238	2.3968945	1.8898267	2.3864565
2009-10-17	2.2718947	2.6450896	2.2177753	2.6576324
2009-10-18	2.2959433	2.613733	2.4051266	2.6574197
2009-10-19	2.1421466	2.4092672	2.0787728	2.4223838
2009-10-20	2.2652006	2.5146463	2.3372202	2.5322485
2009-10-21	2.1109421	2.46235	2.201701	2.4967465
2009-10-22	2.1151812	2.405972	2.244258	2.4319077
2009-10-23	2.0856347	2.4692166	2.3507762	2.4856496
2009-10-24	1.6291759	1.8971881	1.7936748	1.9675756
2009-10-25	1.5582267	1.9844549	1.4569967	1.7905757
2009-10-26	1.5432856	1.8427446	1.7398281	2.1592011
2009-10-27	1.7835182	1.9735917	1.99475	2.1066072
2009-10-28	1.9173795	2.463817	1.9999542	2.3853085
2009-10-29	1.7926047	2.079056	2.0559835	2.280333
2009-10-30	1.9224159	1.8613671	2.0596347	1.9175751
2009-10-31	2.5232494	2.8250868	2.8353965	3.1362076
2009-11-01	2.3956413	2.5215554	2.572752	2.5437284
2009-11-02	1.9922948	1.8414053	2.366263	2.0546086
2009-11-03	1.6589742	2.0139408	1.7288742	1.9350498
2009-11-04	1.2995906	1.6375558	1.4723575	1.7353883
2009-11-05	1.7534262	1.8804786	1.9124901	1.826843
2009-11-06	2.1730359	2.181863	2.2424533	2.1930876
2009-11-07	1.6176344	1.940088	1.6054842	1.771698
2009-11-08	2.0334668	2.4336507	2.034747	2.454144
2009-11-09	2.5406036	2.7976632	2.5620499	2.8866305
2009-11-10	2.108676	2.2207663	2.192258	2.3461926
2009-11-11	0.6433785	0.6998355	0.62407255	0.74060965
2009-11-12	0.91154176	1.2920598	0.820783	1.3903174
2009-11-13	0.7481341	0.97445506	0.6820324	0.8012394
2009-11-14	1.4854099	0.5740692	1.6001121	0.5595708
2009-11-15	1.6310647	1.540595	1.8170937	1.9222946
2009-11-16	1.4191403	0.983894	1.4311016	0.9768787
2009-11-17	1.3011014	1.1560469	1.4198956	1.2260729
2009-11-18	1.3672452	1.260023	1.5632629	1.3440585
2009-11-19	0.48326552	0.5771517	0.3565181	0.5179888
2009-11-20	0.20639355	0.2032328	0.16480188	0.15603858
2009-11-21	0.47231144	0.5237074	0.22477612	0.24481483
2009-11-22	0.26143634	0.39887637	0.18582848	0.19434656
2009-11-23	1.2392805	1.5381076	1.1582587	1.6538825
2009-11-24	1.0021536	1.1158042	0.9183198	1.1625944
2009-11-25	1.4745817	1.8538203	1.5458877	1.8079228
2009-11-26	1.6598346	1.4772866	1.8666177	1.7466979
2009-11-27	1.7524819	1.4692721	1.8022366	1.624758
2009-11-28	1.1055242	0.806873	1.2344332	0.5754298
2009-11-29	1.42894	1.4322608	1.6668854	1.671102
2009-11-30	1.3801926	0.966228	1.5755601	0.998605
2009-12-01	1.8360848	1.7280539	1.9313762	1.9218268
2009-12-02	1.01934	0.9194589	0.8858775	0.7405246
2009-12-03	0.96847326	1.1276026	0.820951	1.0666327
2009-12-04	1.6001122	2.2127519	1.7070081	2.1598816
2009-12-05	1.8284464	2.2728927	2.094931	2.4776988
2009-12-06	1.1719618	1.2359369	1.1994307	1.3312607
2009-12-07	1.3204284	1.142675	1.4156568	1.1043031
2009-12-08	0.896244	0.6225177	0.7272334	0.30497682
2009-12-09	0.72379184	0.45297974	0.6696933	0.40761375
2009-12-10	2.0601382	2.0793536	2.0077605	2.0946174
2009-12-11	1.6066594	1.3702067	1.9032149	1.6983557
2009-12-12	1.0860294	0.33346346	1.1518793	0.28660926
2009-12-13	1.5408934	0.59619945	1.6877022	0.7270466
2009-12-14	0.631816	0.1349499	0.5910847	0.12946521
2009-12-15	0.6001291	0.28006163	0.59356093	0.2901808
2009-12-16	0.79495096	0.17989075	0.79879105	0.13626795
2009-12-17	1.0887785	0.4258749	1.0252998	0.25131994
2009-12-18	1.2968836	0.4852291	1.275731	0.30714515
2009-12-19	0.71982574	0.28618416	0.47264722	0.12959278
2009-12-20	1.9067614	1.530072	1.7492293	1.7003539
2009-12-21	1.8081962	1.3681446	1.9159735	1.3980556
2009-12-22	1.6120735	0.9942044	1.8643093	0.9969893
2009-12-23	1.4612145	0.88576394	1.5571775	0.7872937
2009-12-24	1.4602911	0.9038125	1.5570515	0.73338175
2009-12-25	1.826243	1.2768173	1.9158477	1.25575
2009-12-26	1.51951	0.9469463	1.7261043	0.879854
2009-12-27	1.5971113	1.0600001	1.7261462	0.97879195
2009-12-28	1.2194501	1.0762842	1.4187624	1.2513281
2009-12-29	1.4292548	1.2462261	1.4724413	1.2912095
2009-12-30	1.7325464	1.2193551	1.7273632	1.1097878
2009-12-31	0.64388216	0.28089073	0.708599	0.22925341
2010-01-01	0.70593387	0.41173786	0.41796118	0.20029907
2010-01-02	0.49533165	0.1580794	0.3997045	0.079464845
2010-01-03	0.40285212	0.29241297	0.3847633	0.31250244
2010-01-04	0.4876932	0.29547426	0.42169636	0.25833532
2010-01-05	0.88073623	1.0013261	0.6203373	0.86178416
2010-01-06	0.04411902	0.06041693	0.027352296	0.043580078
2010-01-07	0.23734595	0.92766476	0.18054041	0.89231163
2010-01-08	0.8947331	1.7515448	0.9160955	2.0918112
2010-01-09	0.8564779	1.6566036	0.89259255	1.9498883
2010-01-10	0.8268477	1.2535816	0.65487814	1.270376
2010-01-11	0.77300096	1.2617024	0.51579165	1.2395084
2010-01-12	0.07935236	0.13658684	0.04619653	0.0941333
2010-01-13	0.16268243	0.30501935	0.13521351	0.31245983
2010-01-14	0.11494232	0.18841547	0.073938236	0.15667626
2010-01-15	0.8010995	0.94303477	0.57530427	0.64554083
2010-01-16	0.27503443	0.44186142	0.11301172	0.17895532
2010-01-17	0.32932186	1.426946	0.26628393	1.328582
2010-01-18	1.2024734	1.646123	1.0160664	1.6740358
2010-01-19	2.1177413	2.3548024	2.3290782	2.419025
2010-01-20	1.1024394	0.9898251	1.0285733	0.9489872
2010-01-21	0.46312013	0.9779415	0.35647607	0.79503185
2010-01-22	0.26873907	0.78844166	0.23245654	0.70944446
2010-01-23	0.3819934	1.0558971	0.32999343	1.0239453
2010-01-24	0.3204034	0.90963745	0.27153003	0.83057636
2010-01-25	1.2240458	1.7438493	1.2216325	1.624418
2010-01-26	0.7231204	1.1320244	0.5538579	1.1787086
2010-01-27	1.6850371	1.4098328	1.5262461	1.3257335
2010-01-28	1.5473776	1.477159	1.4460006	1.4546885
2010-01-29	2.2679915	1.8114944	2.1322837	1.8674047
2010-01-30	1.9134555	1.5290728	1.8997314	1.4719082
2010-01-31	2.6080694	2.715881	2.6751573	2.629741
2010-02-01	2.2097383	2.0271637	2.2445097	2.2522717
2010-02-02	2.271622	1.9595823	2.390647	2.0850086
2010-02-03	2.178471	1.8404274	2.2458947	1.9349222
2010-02-04	1.865967	1.3666564	1.9380493	1.4336851
2010-02-05	1.9253747	1.4017121	1.8607419	1.30456
2010-02-06	1.7078265	1.7285643	1.7744529	1.6488655
2010-02-07	1.4584446	1.2649763	1.5889482	1.067143
2010-02-08	1.8471438	2.275954	1.7254326	2.2650695
2010-02-09	3.4087398	3.536147	3.585347	3.6134224
2010-02-10	0.34682304	0.17546894	0.32000464	0.18040088
2010-02-11	1.1049786	1.1853838	1.204509	1.251966
2010-02-12	1.6177183	1.8928299	1.8512988	2.0038004
2010-02-13	1.1347768	0.9263893	1.092031	0.9071927
2010-02-14	1.8731859	1.8414265	1.7779784	1.9736555
2010-02-15	2.0178332	1.7172334	2.0365515	1.842447
2010-02-16	1.3676648	0.98263973	1.4032758	0.9621251
2010-02-17	1.3042282	0.8734551	1.3592919	0.80867994
2010-02-18	0.6505553	0.20093682	0.62969655	0.20663415
2010-02-19	0.96159023	0.28922412	0.9543715	0.29592064
2010-02-20	0.6442599	0.19317749	0.50097656	0.20442334
2010-02-21	0.8704958	0.14154017	0.7230784	0.10046838
2010-02-22	0.029702576	0.059375364	0.02747827	0.055017333
2010-02-23	0.033752564	0.13216497	0.026554808	0.12716919
2010-02-24	0.04113916	0.11326612	0.039649293	0.109354496
2010-02-25	0.03434015	0.09077435	0.035116576	0.09392065
2010-02-26	0.0861933	0.18273944	0.07889062	0.19557971
2010-02-27	0.1389488	0.33157146	0.1429359	0.2653081
2010-02-28	0.1712862	0.25295678	0.15619823	0.2091001
2010-03-01	1.640109	2.1287377	1.9725482	2.2272716
2010-03-02	0.059039123	0.33924583	0.055093996	0.21679577
2010-03-03	0.08554278	0.28973436	0.08124097	0.23244226
2010-03-04	0.82640696	1.2281137	0.6082502	1.1458426
2010-03-05	0.72647786	1.4902757	0.5555366	1.7918513
2010-03-06	0.08451453	0.2537646	0.0754071	0.24498475
2010-03-07	0.15976563	0.48282692	0.14876965	0.45973998
2010-03-08	0.10627563	0.2933908	0.09643384	0.3083357
2010-03-09	0.051463563	0.22559692	0.032976072	0.21501014
2010-03-10	0.05337323	0.23818207	0.04384619	0.22449145
2010-03-11	0.06577515	0.2143723	0.052869506	0.21688086
2010-03-12	0.13605292	0.55642444	0.12165735	0.5471982
2010-03-13	0.117313534	0.51016563	0.11120703	0.491543
2010-03-14	0.2582257	0.55693465	0.28025964	0.53014874
2010-03-15	0.12543462	0.3710913	0.09504883	0.34885472
2010-03-16	0.13026111	0.45727402	0.1345	0.40259668
2010-03-17	0.15288262	0.34594232	0.12619007	0.33860803
2010-03-18	0.07993988	0.1955371	0.06441125	0.19817322
2010-03-19	0.07775745	0.16209723	0.06319409	0.16836853
2010-03-20	0.10398834	0.1853117	0.10361059	0.20676172
2010-03-21	0.571464	1.2417192	0.4890152	1.3850877
2010-03-22	1.1528445	1.4375117	1.1748366	1.7604735
2010-03-23	1.1692547	1.7086449	1.1869657	1.7627695
2010-03-24	0.99487203	1.1735852	1.0081342	1.1939297
2010-03-25	0.4079724	0.76295245	0.45497805	0.8279402
2010-03-26	0.90392435	1.0091918	0.8498678	1.0317686
2010-03-27	1.5421525	1.5185498	1.6635278	1.5763309
2010-03-28	1.5437053	1.695677	1.2381684	1.67833
2010-03-29	1.508619	1.2905504	1.583786	1.4464402
2010-03-30	2.645758	2.6127763	2.7137692	2.6739588
2010-03-31	2.4487326	2.466198	2.6492622	2.6686018
2010-04-01	2.3008118	2.3164093	2.28543	2.3512096
2010-04-02	2.407015	2.342621	2.5573072	2.478932
2010-04-03	2.152366	2.3909848	2.3433056	2.541815
2010-04-04	2.4897368	2.8293173	2.6474156	2.9997268
2010-04-05	2.3525598	2.603699	2.814118	2.861503
2010-04-06	1.7006497	1.8765247	1.9093424	2.0293534
2010-04-07	2.4152832	2.9554238	2.7870898	3.0585284
2010-04-08	2.5350218	2.189346	2.7376916	2.5000205
2010-04-09	2.015378	2.037623	2.2774558	2.3707252
2010-04-10	2.0017588	2.2096694	1.9089227	2.120213
2010-04-11	1.7778734	1.8406187	1.9823271	2.0171082
2010-04-12	2.219412	2.474276	2.0764644	2.4008698
2010-04-13	3.1377857	3.3842113	3.276033	3.5564916
2010-04-14	2.4006147	2.3933656	2.9917324	2.682845
2010-04-15	1.8708146	2.264538	1.9697783	2.3085647
2010-04-16	1.570251	1.867277	1.713975	1.9927458
2010-04-17	1.5340103	1.7680416	1.759218	1.9291823
2010-04-18	1.9841108	2.5034432	1.8711922	2.4470015
2010-04-19	2.4979837	2.4526772	2.5984373	2.6490011
2010-04-20	1.3048368	1.5875766	1.5424463	1.830457
2010-04-21	1.7990049	1.9322649	2.1433215	2.3742115
2010-04-22	1.486543	1.596059	1.7093165	1.9159595
2010-04-23	2.0473795	1.9854753	2.0605159	2.0552037
2010-04-24	1.353752	1.4961855	1.3490095	1.5428271
2010-04-25	1.3472677	1.2309198	1.6598766	1.429816
2010-04-26	1.6090306	1.5429122	1.8494102	1.8031609
2010-04-27	1.245513	1.4181663	1.2685962	1.5198252
2010-04-28	1.1992837	1.360874	1.2827818	1.491211
2010-04-29	1.108399	1.5742263	1.2658262	1.6531172
2010-04-30	1.2589012	1.6716121	1.4541848	1.8519708
2010-05-01	1.5284076	1.748186	1.7572455	2.019702
2010-05-02	1.5212727	2.1309698	1.7226627	2.0398126
2010-05-03	2.5424924	2.6241286	2.7970364	2.6636271
2010-05-04	1.523665	1.7203159	1.6225238	1.8169365
2010-05-05	1.3147835	1.2306435	1.4396213	1.379603
2010-05-06	1.6119475	1.705945	1.72644	1.897762
2010-05-07	1.2945122	1.3634677	1.4906561	1.498354
2010-05-08	1.6008465	1.7164042	1.8361478	1.8635781
2010-05-09	1.9655185	2.0255053	2.0568228	2.1971693
2010-05-10	2.190894	2.0241873	2.227554	2.1029932
2010-05-11	1.9914554	1.9810748	2.0067952	1.9383236
2010-05-12	2.1889424	1.9983156	2.2246163	2.025059
2010-05-13	2.281023	2.3777192	2.240145	2.439008
2010-05-14	2.2736366	2.3843944	2.3283644	2.3971283
2010-05-15	1.9137073	1.9782687	1.9062366	2.1953835
2010-05-16	1.9808792	1.8899176	2.156374	2.0913434
2010-05-17	1.6123042	1.7766302	1.815457	1.9044797
2010-05-18	2.0052423	2.0978274	2.0611455	2.175868
2010-05-19	2.049436	1.5708673	2.1842418	1.841214
2010-05-20	2.127541	1.6836872	2.236074	1.7756097
2010-05-21	1.9074538	1.8588375	2.0323546	1.8779916
2010-05-22	2.2473636	2.208734	2.3609328	2.4055042
2010-05-23	1.9218702	2.1206167	2.034327	2.184329
2010-05-24	2.600095	2.699363	2.8676708	2.897005
2010-05-25	2.8658452	3.034251	2.961976	3.03204
2010-05-26	3.1790206	3.5858712	3.4708548	3.9362566
2010-05-27	2.5515575	2.3423235	2.8923068	2.670515
2010-05-28	2.3996704	2.3302698	2.42737	2.4208956
2010-05-29	2.1801078	2.1181934	2.2432506	2.1960216
2010-05-30	2.2761126	2.651786	2.3981175	2.6912637
2010-05-31	2.702899	3.0927548	3.135687	3.220817
2010-06-01	2.4974592	3.0571892	2.8296466	3.266481
2010-06-02	2.1924467	2.8252995	2.2419496	2.6376066
2010-06-03	1.9742482	1.3319836	2.0394475	1.4335151
2010-06-04	2.0526886	2.179865	2.1967065	2.300104
2010-06-05	2.7516255	2.6249578	2.9479582	2.7100563
2010-06-06	2.273007	2.5538473	2.6922388	2.824853
2010-06-07	1.2083701	1.7562218	1.281271	1.9503984
2010-06-08	0.7362777	0.52468526	0.6956724	0.54690063
2010-06-09	1.0828817	1.010191	1.0979068	1.1620841
2010-06-10	1.2049077	0.8810445	1.5021555	1.0405697
2010-06-11	1.1793274	0.9278136	1.40294	1.0750086
2010-06-12	1.1220181	1.1355746	1.3179522	1.3505211
2010-06-13	1.2311385	1.0753701	1.4311855	1.2305372
2010-06-14	1.2635598	0.7173526	1.4493163	0.80089927
2010-06-15	1.4049337	0.88410574	1.5341363	1.0292175
2010-06-16	1.1218922	0.5922454	1.3421265	0.74443626
2010-06-17	1.7142478	1.0906763	1.7685351	1.1671014
2010-06-18	2.007131	1.6836021	2.1420627	1.7355158
2010-06-19	1.9067613	1.7468679	1.9599574	1.7452948
2010-06-20	0.92530775	1.5488646	1.0489285	1.655243
2010-06-21	1.6716908	2.275295	1.8406384	2.4176643
2010-06-22	2.1092215	2.3752532	2.3532944	2.5848851
2010-06-23	2.3978658	2.552742	2.700339	2.8135858
2010-06-24	1.8476474	2.028269	2.0849843	2.1880705
2010-06-25	1.7046158	1.8270131	1.8410163	1.9928734
2010-06-26	1.7704449	2.1061609	1.8570065	2.1757832
2010-06-27	1.9296975	2.2483177	2.034411	2.3974686
2010-06-28	1.6474955	2.0654504	1.6791403	2.1915145
2010-06-29	1.8817475	2.0656204	2.0535913	2.2010384
2010-06-30	1.8405756	2.0019934	1.9023755	2.0801191
2010-07-01	1.8418137	1.9677457	1.9479961	2.0606885
2010-07-02	1.8826079	2.0067554	2.0395732	2.1646433
2010-07-03	1.8393586	2.0184264	1.93465	2.1072025
2010-07-04	1.8959332	1.8957212	2.0281997	2.1221685
2010-07-05	0.9219712	1.0251358	1.013926	1.0881464
2010-07-06	0.6219532	0.60989004	0.664783	0.67402744
2010-07-07	1.0379745	0.7067233	1.1287544	0.6960939
2010-07-08	1.5297924	1.5475042	1.596293	1.5939755
2010-07-09	1.7233131	1.6928284	1.7573713	1.7991643
2010-07-10	1.819654	1.6379597	1.9573554	1.7294784
2010-07-11	1.568866	1.7172545	1.6999154	1.7587303
2010-07-12	1.1046219	1.9548628	1.0582037	1.9926183
2010-07-13	1.6270984	1.9573714	1.7018459	2.0901957
2010-07-14	1.7517265	1.9941914	1.8637637	2.1002297
2010-07-15	1.7357781	2.0061176	1.9051455	2.1213608
2010-07-16	1.6451873	2.2481475	1.8092035	2.3324594
2010-07-17	1.072767	1.9219332	1.2337615	1.9895996
2010-07-18	1.179621	2.1751242	1.2898746	2.2895596
2010-07-19	1.5944672	2.2053964	1.7485578	2.4380302
2010-07-20	1.5870596	2.0091577	1.6696973	2.076335
2010-07-21	1.5926206	2.123508	1.6257135	2.1914296
2010-07-22	1.0802586	1.5625126	1.075747	1.6311357
2010-07-23	1.1023766	1.619741	1.1136453	1.7471654
2010-07-24	1.4444898	1.8292241	1.5356053	1.9264188
2010-07-25	1.6428999	2.1271007	1.7735715	2.1771011
2010-07-26	1.263308	1.7927016	1.2511369	1.7804141
2010-07-27	0.31939608	0.5960719	0.32969958	0.6041289
2010-07-28	0.7694126	0.843863	0.76903486	0.8841057
2010-07-29	1.2508011	1.1531769	1.2908399	1.2037088
2010-07-30	1.338664	1.498758	1.4891032	1.5230992
2010-07-31	1.5210838	1.5079417	1.5725802	1.5539668
2010-08-01	1.1671141	1.5973557	1.357739	1.6247581
2010-08-02	0.8745038	1.2282412	0.8928024	1.3105123
2010-08-03	0.8393125	0.7145253	0.9126959	0.7856356
2010-08-04	0.6282276	1.1095753	0.63318	1.1868718
2010-08-05	0.63739794	0.74279934	0.73386455	0.8155253
2010-08-06	0.6413011	0.87864226	0.6260872	1.0501361
2010-08-07	0.8064505	0.83852714	0.8747556	0.81777865
2010-08-08	0.96473795	0.89603186	0.9541197	1.0173126
2010-08-09	1.0856727	1.0257311	1.205936	1.1773055
2010-08-10	1.0896177	1.0756676	1.2617131	1.1960555
2010-08-11	1.1709964	1.248033	1.3607609	1.3496708
2010-08-12	0.81503326	0.8059375	0.9037145	0.867779
2010-08-13	1.0767331	1.0548767	1.2133644	1.2136153
2010-08-14	1.0239778	0.8119325	1.082546	0.932533
2010-08-15	1.0160875	1.1171434	1.1765573	1.2859373
2010-08-16	1.1200037	0.96184874	1.2452612	1.0657399
2010-08-17	1.179747	1.0676106	1.242743	1.0883167
2010-08-18	0.9640245	0.97972727	1.0895969	1.1190991
2010-08-19	0.86671853	1.3202913	1.0519922	1.3203764
2010-08-20	0.8217274	1.4125539	1.0241246	1.4529029
2010-08-21	1.4640055	1.1896142	1.5838699	1.2687178
2010-08-22	0.9630592	1.4336426	0.9860164	1.4266697
2010-08-23	0.5876013	1.4214189	0.600402	1.4793488
2010-08-24	1.318099	1.0874875	1.3185816	1.0826193
2010-08-25	1.1325525	1.7873445	1.1993047	1.8625152
2010-08-26	0.58665705	0.721243	0.6081244	0.71480167
2010-08-27	1.2172257	1.4771804	1.3834244	1.6101747
2010-08-28	1.3504155	1.7127478	1.5409774	1.7984415
2010-08-29	1.4337456	1.5568578	1.7360089	1.8414689
2010-08-30	1.2376018	1.3976728	1.490782	1.6871736
2010-08-31	1.2694565	1.4921252	1.5628853	1.7368764
2010-09-01	1.4038843	1.7053072	1.5450482	1.6604726
2010-09-02	1.3638877	1.6996099	1.5426981	1.6900222
2010-09-03	1.0785378	1.3097682	1.0434306	1.4600034
2010-09-04	1.3644751	1.922337	1.4492322	1.8971667
2010-09-05	1.4307448	1.847868	1.6873665	2.0062664
2010-09-06	1.1624767	1.5665944	1.3717988	1.7381094
2010-09-07	1.264735	1.7980164	1.3843057	1.8119196
2010-09-08	1.4143138	1.6926157	1.431689	1.7428713
2010-09-09	1.5492034	1.6459529	1.6488805	1.7120461
2010-09-10	1.6565819	1.8921285	1.686485	1.8859848
2010-09-11	1.2878181	1.8870902	1.2905042	2.0084348
2010-09-12	0.6595997	0.65767956	0.6978967	0.7171401
2010-09-13	1.5067933	1.4712067	1.4924188	1.5784992
2010-09-14	1.5186915	1.6373221	1.739954	1.7986966
2010-09-15	1.4239037	1.7895128	1.4746237	1.8702106
2010-09-16	1.7789016	2.1519308	1.8042511	2.161072
2010-09-17	1.7417587	1.9395142	1.7158216	1.9791403
2010-09-18	1.1146945	1.3131058	1.1590142	1.4193993
2010-09-19	0.5987441	0.88863385	0.6062356	0.981598
2010-09-20	0.5588312	0.8828727	0.6346489	0.9207132
2010-09-21	0.7396982	0.92855763	0.8703489	1.0471598
2010-09-22	0.7573043	0.6739637	0.7813318	0.68057513
2010-09-23	1.4256245	1.351818	1.4910338	1.5042639
